VARIABLES =  "powerdemand","mach", "altitude", "drag",
ZONE T = "FCmapR2_1214_drag", I = 26, J = 4, K = 5
258.8953423	0.25	0	0.000118224	1
307.4156847	0.25	0	0.000662077	1
354.7716182	0.25	0	0.001432376	1
400.9353305	0.25	0	0.002453805	1
445.8813888	0.25	0	0.003752021	1
489.5865376	0.25	0	0.00535366	1
532.0295204	0.25	0	0.007286333	1
573.1909177	0.25	0	0.009578624	1
613.0530005	0.25	0	0.012260097	1
651.5995942	0.25	0	0.015361286	1
688.8159523	0.25	0	0.018913706	1
724.6886389	0.25	0	0.022949844	1
759.2054172	0.25	0	0.027503164	1
792.3551457	0.25	0	0.032608105	1
824.1276803	0.25	0	0.038300083	1
854.5137818	0.25	0	0.044615486	1
883.5050299	0.25	0	0.051591682	1
912.4081734	0.25	0	0.059267012	1
940.1918696	0.25	0	0.067680793	1
966.7129068	0.25	0	0.076873318	1
991.9639161	0.25	0	0.086885854	1
1015.937638	0.25	0	0.097760647	1
1038.626919	0.25	0	0.109540914	1
1060.024707	0.25	0	0.122270851	1
1080.124056	0.25	0	0.135995628	1
1098.918123	0.25	0	0.150761392	1
260.8647015	0.4	0	0.000123731	1
309.7271103	0.4	0	0.000692918	1
357.4117773	0.4	0	0.0014991	1
403.892099	0.4	0	0.002568108	1
449.1436999	0.4	0	0.003926798	1
493.1442648	0.4	0	0.005603045	1
535.8733864	0.4	0	0.007625745	1
577.312426	0.4	0	0.010024817	1
617.4443836	0.4	0	0.012831198	1
656.2537759	0.4	0	0.016076847	1
693.7265213	0.4	0	0.019794746	1
729.8498297	0.4	0	0.024018896	1
764.6120989	0.4	0	0.028784319	1
798.0028145	0.4	0	0.03412706	1
830.0124558	0.4	0	0.040084181	1
860.632406	0.4	0	0.04669377	1
889.8548673	0.4	0	0.053994932	1
918.9872114	0.4	0	0.062027795	1
946.9987197	0.4	0	0.070833507	1
973.746805	0.4	0	0.080454239	1
999.2247219	0.4	0	0.09093318	1
1023.425833	0.4	0	0.102314543	1
1046.343603	0.4	0	0.11464356	1
1067.971595	0.4	0	0.127966484	1
1088.303468	0.4	0	0.142330591	1
1107.332977	0.4	0	0.157784175	1
264.9730748	0.6	0	0.000138247	1
314.5608306	0.6	0	0.000774211	1
362.9450017	0.6	0	0.001674973	1
410.1009306	0.6	0	0.002869398	1
456.0059532	0.6	0	0.004387489	1
500.6392842	0.6	0	0.006260393	1
543.9819073	0.6	0	0.008520396	1
586.016471	0.6	0	0.011200926	1
626.7271865	0.6	0	0.01433655	1
666.0997284	0.6	0	0.017962979	1
704.1211373	0.6	0	0.022117061	1
740.7797238	0.6	0	0.026836787	1
776.0649751	0.6	0	0.032161288	1
809.9674634	0.6	0	0.038130837	1
842.4787569	0.6	0	0.044786846	1
873.5913342	0.6	0	0.05217187	1
