77.62874848792762, 1583.1067312715713
90.38066544498713, 1849.912235628908
103.13350187145929, 2128.928293785808
115.88664478773563, 2412.0145365425633
128.64019635708425, 2700.52769209912
141.39436090604133, 2997.181216855395
154.14862761826643, 3295.191469811616
166.90350731009997, 3601.3420919675445
179.6586934917377, 3911.562898723336
192.4141861631796, 4225.853890078972
205.16988316115768, 4542.858337834514
217.92609097547606, 4866.646426589818
230.68240095306257, 5191.791243545071
243.43932391025746, 5525.076429700031
256.19655335725656, 5862.431800454848
268.37456815594055, 6193.209900011403
280.5525829546244, 6523.987999567962
292.7305977533084, 6854.7660991245175
304.3291833608142, 7176.11779826292
315.9282184866996, 7503.439101481108
327.52759075136964, 7835.2376077591325
338.8637325449762, 8164.696030327628
345.6311568286492, 8466.325451109598
357.686453109729, 8704.480288569768
369.28649965196826, 9045.233200967476
380.8865461942074, 9385.986113365183
392.48670511604155, 9728.231426782835
403.5074723065626, 10061.54780678898
414.5280521977587, 10392.376851761885
425.54860711571166, 10722.874252063682
435.9897952755947, 11044.774363625076
447.010587439359, 11378.422388302322
458.61231967552123, 11741.561315999228
469.63374865698995, 12083.666279789502
480.07518654930595, 12408.882838061889
490.51662444162207, 12734.099396334273
