52.7098840615683, 2239.3340027555278
60.861278911250466, 2566.8429956564505
67.85287728662037, 2878.696657550663
77.2189330121386, 3236.824550374942
84.29232866637803, 3554.3720559609064
92.74111821443968, 3925.3804632147185
101.05263616568841, 4291.387749393911
109.10934400210745, 4630.624412429843
115.03245406412795, 4892.659493908897
125.50123545990515, 5236.82863602685
133.65520898690488, 5581.460046316297
141.8091825139046, 5926.091456605744
149.96315604090432, 6270.7228668951975
158.11680908786923, 6613.226289753158
166.27110309490382, 6959.985687474091
174.42507662190354, 7304.617097763541
182.5787296688684, 7647.120520621505
190.73206223579842, 7987.49595604798
198.88507432269358, 8325.743404042969
207.0390478496933, 8670.374814332423
215.19270089665815, 9012.878237190387
223.3469949036928, 9359.637634911316
231.50064795065765, 9702.141057769279
239.65494195769224, 10048.900455490215
247.80827452462222, 10389.27589091669
255.96192757158707, 10731.779313774656
264.11590109858685, 11076.410724064102
272.2695541455517, 11418.914146922065
280.4238481525863, 11765.673544643
288.5781421596209, 12112.432942363934
296.73211568662066, 12457.06435265338
303.72024694279855, 12745.896343112898
