0,1.201386832
0.033333333,1.201386832
0.066666667,1.201664801
0.1,1.203462671
0.133333333,1.200977328
0.166666667,1.201558395
0.2,1.20004186
0.233333333,1.203526358
0.266666667,1.204105469
0.3,1.213131047
0.333333333,1.226057635
0.366666667,1.243629533
0.4,1.265726198
0.433333333,1.293864241
0.466666667,1.325078407
0.5,1.357558113
0.533333333,1.399069708
0.566666667,1.441821741
0.6,1.490772147
0.633333333,1.560915449
0.666666667,1.631058752
0.7,1.701202054
0.733333333,1.771345357
0.766666667,1.84148866
0.8,1.911631962
0.833333333,1.981775265
0.866666667,2.051918568
0.9,2.12206187
0.933333333,2.192205173
0.966666667,2.262348475
1,2.332491778
