VARIABLES = "powerdemand","mach", "altitude", "efficiency",
ZONE T = "FCmapR2_1214_eff", I = 26, J = 4, K = 5	
1048.356026	0.400	10000	0.505	1
1073.500507	0.400	10000	0.497	1
1097.235469	0.400	10000	0.489	1
1119.550547	0.400	10000	0.481	1
1140.435658	0.400	10000	0.473	1
1159.881022	0.400	10000	0.465	1
271.8894547	0.600	10000	0.655	1
323.0930425	0.600	10000	0.648	1
373.1676115	0.600	10000	0.642	1
422.0895607	0.600	10000	0.635	1
469.8376946	0.600	10000	0.628	1
516.3928222	0.600	10000	0.622	1
561.7374223	0.600	10000	0.615	1
605.8553623	0.600	10000	0.608	1
648.7316647	0.600	10000	0.601	1
690.3523116	0.600	10000	0.594	1
730.7040825	0.600	10000	0.586	1
769.7744202	0.600	10000	0.579	1
807.5513211	0.600	10000	0.572	1
844.0232453	0.600	10000	0.564	1
879.179044	0.600	10000	0.557	1
913.007902	0.600	10000	0.549	1
945.4992921	0.600	10000	0.542	1
976.6429398	0.600	10000	0.534	1
1006.428797	0.600	10000	0.527	1
1034.847025	0.600	10000	0.519	1
1061.887976	0.600	10000	0.511	1
1087.542194	0.600	10000	0.503	1
1111.800403	0.600	10000	0.496	1
1134.653515	0.600	10000	0.488	1
1156.09263	0.600	10000	0.480	1
1176.109042	0.600	10000	0.472	1
276.3945499	0.773	10000	0.665	1
328.3621261	0.773	10000	0.659	1
379.1676701	0.773	10000	0.652	1
428.791376	0.773	10000	0.645	1
477.2153366	0.773	10000	0.638	1
524.4232554	0.773	10000	0.631	1
570.4002015	0.773	10000	0.624	1
615.1323998	0.773	10000	0.617	1
658.6070536	0.773	10000	0.610	1
700.8121925	0.773	10000	0.603	1
741.736545	0.773	10000	0.595	1
781.3694309	0.773	10000	0.588	1
819.7006709	0.773	10000	0.580	1
856.7205117	0.773	10000	0.573	1
892.4195641	0.773	10000	0.565	1
926.7887513	0.773	10000	0.558	1
959.8192682	0.773	10000	0.550	1
991.5025466	0.773	10000	0.542	1
1021.830229	0.773	10000	0.535	1
1050.794148	0.773	10000	0.527	1
1078.386308	0.773	10000	0.519	1
1104.598874	0.773	10000	0.511	1
1129.42416	0.773	10000	0.503	1
1152.854628	0.773	10000	0.496	1
1174.882878	0.773	10000	0.488	1
1195.50165	0.773	10000	0.480	1
262.6115451	0.250	20000	0.632	1
312.5712313	0.250	20000	0.627	1
361.5054702	0.250	20000	0.622	1
409.3635453	0.250	20000	0.616	1
456.1015922	0.250	20000	0.610	1
501.6811032	0.250	20000	0.604	1
546.067786	0.250	20000	0.598	1
589.2306877	0.250	20000	0.591	1
631.1415234	0.250	20000	0.584	1
671.7741633	0.250	20000	0.578	1
711.1042452	0.250	20000	0.571	1
749.1088879	0.250	20000	0.564	1
785.7664859	0.250	20000	0.556	1
821.0565718	0.250	20000	0.549	1
854.9597361	0.250	20000	0.542	1
887.4575947	0.250	20000	0.534	1
918.5327976	0.250	20000	0.526	1
948.1690757	0.250	20000	0.519	1
975.982988	0.250	20000	0.511	1
1002.263316	0.250	20000	0.503	1
1027.117854	0.250	20000	0.495	1
1050.539768	0.250	20000	0.486	1
1072.522657	0.250	20000	0.478	1
1093.06054	0.250	20000	0.470	1
1112.14785	0.250	20000	0.462	1
1129.77942	0.250	20000	0.453	1
263.9785951	0.400	20000	0.635	1
314.1406914	0.400	20000	0.630	1
363.2686581	0.400	20000	0.625	1
411.3154584	0.400	20000	0.619	1
458.2402033	0.400	20000	0.613	1
504.0068482	0.400	20000	0.607	1
548.5831851	0.400	20000	0.600	1
591.9400623	0.400	20000	0.594	1
634.050777	0.400	20000	0.587	1
674.8906062	0.400	20000	0.580	1
714.4364461	0.400	20000	0.573	1
752.6665383	0.400	20000	0.566	1
789.5602689	0.400	20000	0.559	1
825.0980251	0.400	20000	0.552	1
859.2611021	0.400	20000	0.544	1
892.0316511	0.400	20000	0.537	1
923.3926634	0.400	20000	0.529	1
953.3279858	0.400	20000	0.522	1
981.8223628	0.400	20000	0.514	1
1008.639073	0.400	20000	0.506	1
1033.759268	0.400	20000	0.498	1
1057.446839	0.400	20000	0.490	1
1079.695384	0.400	20000	0.481	1
1100.498924	0.400	20000	0.473	1
1119.851891	0.400	20000	0.465	1
1137.749117	0.400	20000	0.456	1
266.8886843	0.600	20000	0.642	1
317.4904297	0.600	20000	0.637	1
367.0370505	0.600	20000	0.631	1
415.4882644	0.600	20000	0.625	1
462.8087129	0.600	20000	0.619	1
508.966979	0.600	20000	0.613	1
553.934812	0.600	20000	0.606	1
597.6865134	0.600	20000	0.599	1
640.1984492	0.600	20000	0.593	1
681.4486636	0.600	20000	0.586	1
721.4165751	0.600	20000	0.579	1
760.0827372	0.600	20000	0.572	1
797.4286545	0.600	20000	0.565	1
833.4366438	0.600	20000	0.557	1
868.0897321	0.600	20000	0.550	1
901.3715867	0.600	20000	0.542	1
933.266472	0.600	20000	0.535	1
963.7592288	0.600	20000	0.527	1
992.8352746	0.600	20000	0.520	1
1020.48062	0.600	20000	0.512	1
1046.681904	0.600	20000	0.504	1
1071.426434	0.600	20000	0.496	1
1094.408672	0.600	20000	0.488	1
1115.757148	0.600	20000	0.480	1
1135.655051	0.600	20000	0.471	1
1154.097214	0.600	20000	0.463	1
270.5127939	0.773	20000	0.651	1
321.679204	0.773	20000	0.645	1
371.7620368	0.773	20000	0.639	1
420.7277035	0.773	20000	0.633	1
468.5464185	0.773	20000	0.627	1
515.1914969	0.773	20000	0.620	1
560.6387864	0.773	20000	0.613	1
604.8662084	0.773	20000	0.607	1
647.8533844	0.773	20000	0.600	1
689.5813341	0.773	20000	0.593	1
730.0322312	0.773	20000	0.586	1
769.1892064	0.773	20000	0.579	1
807.0361911	0.773	20000	0.571	1
843.5577925	0.773	20000	0.564	1
878.7391982	0.773	20000	0.557	1
912.5661028	0.773	20000	0.549	1
945.0246547	0.773	20000	0.542	1
976.1014191	0.773	20000	0.534	1
1005.783356	0.773	20000	0.526	1
1034.057811	0.773	20000	0.519	1
1060.912515	0.773	20000	0.511	1
1086.335593	0.773	20000	0.503	1
1110.315587	0.773	20000	0.495	1
1132.841478	0.773	20000	0.487	1
1153.90272	0.773	20000	0.479	1
1173.48928	0.773	20000	0.471	1
258.6197375	0.250	30000	0.623	1
308.2327886	0.250	30000	0.618	1
356.8222825	0.250	30000	0.614	1
404.3043163	0.250	30000	0.608	1
450.6088956	0.250	30000	0.603	1
495.6764847	0.250	30000	0.597	1
539.4556313	0.250	30000	0.590	1
581.9013531	0.250	30000	0.584	1
622.9740813	0.250	30000	0.577	1
662.6390252	0.250	30000	0.570	1
700.8641891	0.250	30000	0.562	1
737.1151693	0.250	30000	0.555	1
771.9820431	0.250	30000	0.547	1
805.4536963	0.250	30000	0.539	1
837.5195485	0.250	30000	0.531	1
868.1695586	0.250	30000	0.522	1
897.3942261	0.250	30000	0.514	1
925.1845904	0.250	30000	0.506	1
951.5322258	0.250	30000	0.498	1
976.4292344	0.250	30000	0.490	1
999.8682364	0.250	30000	0.481	1
1021.842358	0.250	30000	0.473	1
1042.345219	0.250	30000	0.465	1
1061.370913	0.250	30000	0.456	1
1078.913998	0.250	30000	0.448	1
1094.969472	0.250	30000	0.439	1
259.6468318	0.400	30000	0.625	1
309.4102594	0.400	30000	0.621	1
358.1556973	0.400	30000	0.616	1
405.8039103	0.400	30000	0.611	1
452.288388	0.400	30000	0.605	1
497.5522233	0.400	30000	0.599	1
541.5459202	0.400	30000	0.593	1
584.2258655	0.400	30000	0.586	1
625.5532857	0.400	30000	0.579	1
665.4935731	0.400	30000	0.572	1
704.0159001	0.400	30000	0.565	1
741.0276872	0.400	30000	0.557	1
776.1390934	0.400	30000	0.550	1
809.8552789	0.400	30000	0.542	1
842.1656635	0.400	30000	0.534	1
873.0602059	0.400	30000	0.525	1
902.5294058	0.400	30000	0.517	1
930.5643025	0.400	30000	0.509	1
957.1564702	0.400	30000	0.501	1
982.2980112	0.400	30000	0.493	1
1005.981546	0.400	30000	0.484	1
1028.2002	0.400	30000	0.476	1
1048.947592	0.400	30000	0.468	1
1068.21782	0.400	30000	0.459	1
1086.005437	0.400	30000	0.451	1
1102.305443	0.400	30000	0.442	1
