0.0010776092037148074, 0.7232921332136952
0.0011773370039367102, 0.7233888082269992
0.0012862984180166323, 0.7245451149601689
0.0014053499278381797, 0.7270320968379413
0.0015354238957234994, 0.7303288196734072
0.001677518960862339, 0.730159233624436
0.0018327714331805058, 0.7312728486098674
0.002002376420764808, 0.7298201796535682
0.0021876739045741727, 0.7279618804458203
0.0026113708174888214, 0.7333255378894589
0.0030796455979605923, 0.7297438411628059
0.0033109753132659113, 0.7333200704363163
0.0041560239996102765, 0.7354193998224808
0.004513328023757228, 0.7356792068452391
0.004931015877514922, 0.7357775375111527
0.005365643315758471, 0.730760171117053
0.006029633718976788, 0.7300559418854666
0.00664118105949189, 0.7454591396700023
0.007255767930622733, 0.7444684270636597
0.007927242913143392, 0.7440232825974082
0.008660916015269915, 0.7457580931710349
0.009462522545103536, 0.7485917347721486
0.010338384151858131, 0.7534550593806156
0.011295123102258671, 0.7526372825270352
0.012340475946273306, 0.7538403417222057
0.013482720396319613, 0.7586452338725491
0.014730630902520293, 0.762085306294939
0.01609415002927521, 0.7677850465767051
0.017583779326440757, 0.7715488082273847
0.019211109461986613, 0.7722168082055713
0.020324189165447926, 0.7717175653813991
0.02311708908891459, 0.7781057635833262
0.02525651173646346, 0.7787794405141415
0.027678110577587133, 0.7893586682738502
0.03014834843556373, 0.787873498877537
0.03293844011206161, 0.7879788058171375
0.035987576747965815, 0.7961993247571354
0.03931806228207166, 0.7963057445241681
0.042957445149706404, 0.801967944182958
0.046933232267615574, 0.8041320263621469
0.05127711291321796, 0.8071874701897819
0.056023456842868566, 0.8129270452835403
0.06687364931292238, 0.8182178974744352
0.07306213636054097, 0.8165327594758066
0.07982657929749487, 0.8297434743640906
0.08721691663880596, 0.8415036670891802
0.0951386769125814, 0.8552258216380497
0.10410950859504553, 0.8509060664028578
0.11420404079206586, 0.8547734109456739
0.12427364291601643, 0.8595085431145919
0.13577696189009528, 0.8662538145099197
0.1474511542922833, 0.8694180798653606
0.16207575118415957, 0.877974049040905
0.1770799611163959, 0.8887578551058988
0.19347066392218668, 0.8945006170456679
0.2113776648005142, 0.8986976358715622
0.2309445469903082, 0.9071876556065914
0.25232054328539294, 0.9123021303685617
0.27567325344033483, 0.9147639454531759
0.30119029210918513, 0.9212684522151018
0.3251193694820304, 0.9252456830929568
0.3627998651480959, 0.9364829226225427
0.3928031362648276, 0.9362526689820798
0.4291620237964561, 0.9429099731385616
0.4688805587833823, 0.9444171752659841
0.5122710595299771, 0.9427135419938747
0.5642067128169453, 0.9471037301221021
0.6164132916672895, 0.9417013147621747
0.6734489207732061, 0.9353025185944226
0.735752203345936, 0.9235249158206403
0.8103233960559755, 0.9169252232088749
0.8852960496031843, 0.9083653103732028
0.9671914267177527, 0.8941963226576587
1.056647461614468, 0.8746835049457135
1.1497494913683188, 0.8579318977603685
1.261144546116923, 0.8364157762828481
1.3777698145413373, 0.813288987622157
1.5051913125947463, 0.7934100104276629
1.6443591028504398, 0.766127823439749
1.796392655565212, 0.7395131367602829
1.9624997787624843, 0.7165444239798308
2.143927618598108, 0.688773308766787
2.342113229654389, 0.6602400282411524
2.558610727306302, 0.631963198920301
2.7951529824734185, 0.6080038638266949
3.053563448338794, 0.5849528881741268
3.33582514137583, 0.5599004644007578
3.6441872642337834, 0.5365095642459775
3.981021258681146, 0.5122183117330614
4.349021407418482, 0.4906398740931596
4.75101930642899, 0.4691114958134009
5.190192719706002, 0.44918465824468823
5.669938838595318, 0.42931814997796575
6.193988376557587, 0.40913098997509806
6.784754599463408, 0.3926453242526231
7.392110341800667, 0.37689967776850974
7.851480537090187, 0.3672346515959048
